play_ms,cmd_steps,enc_steps,err_steps
5987,5270.6,3035,-2235.6
6002,4787.5,3003,-1784.5
6041,4963.1,2605,-2358.1
6066,5402.4,2712,-2690.4
6099,5226.7,3128,-2098.7
6122,4611.8,3105,-1506.8
6154,5007.1,2813,-2194.1
6180,5490.2,2949,-2541.2
6208,5138.8,3264,-1874.8
6231,4611.8,3078,-1533.8
6263,5094.9,2802,-2292.9
6286,5490.2,2938,-2552.2
6329,4787.5,3229,-1558.5
6340,4611.8,2993,-1618.8
6368,4963.1,2739,-2224.1
6393,5490.2,2981,-2509.2
6420,4919.2,3222,-1697.2
6443,4611.8,2989,-1622.8
6472,5094.9,2736,-2358.9
6500,5446.3,2922,-2524.3
6530,4787.5,3245,-1542.5
6554,4611.8,2983,-1628.8
6586,5270.6,2779,-2491.6
6609,5490.2,3060,-2430.2
6639,4875.3,3275,-1600.3
6660,4699.6,3020,-1679.6
6689,5182.7,2935,-2247.7
6711,5402.4,3241,-2161.4
6741,4699.6,3353,-1346.6
6774,4875.3,2978,-1897.3
6797,5402.4,2983,-2419.4
6829,5226.7,3373,-1853.7
6852,4611.8,3346,-1265.8
6879,4875.3,3080,-1795.3
6908,5490.2,3294,-2196.2
6938,4963.1,3658,-1305.1
6956,4611.8,3491,-1120.8
6996,5358.4,3227,-2131.4
7007,5490.2,3417,-2073.2
7044,4699.6,3693,-1006.6
7069,4655.7,3355,-1300.7
7098,5402.4,3269,-2133.4
7117,5402.4,3491,-1911.4
7154,4611.8,3436,-1175.8
7176,4919.2,3093,-1826.2
7207,5490.2,3260,-2230.2
7232,4831.4,3451,-1380.4
7260,4743.5,3199,-1544.5
7286,5270.6,3126,-2144.6
7321,5051.0,3558,-1493.0
7336,4787.5,3653,-1134.5
7667,5226.7,3452,-1774.7
7676,5446.3,3624,-1822.3
7731,4611.8,3703,-908.8
7746,4831.4,3562,-1269.4
7783,5402.4,3740,-1662.4
7797,5182.7,3867,-1315.7
7833,4743.5,3665,-1078.5
7854,5314.5,3642,-1672.5
7891,4919.2,4012,-907.2
7914,4611.8,3829,-782.8
7943,5270.6,3527,-1743.6
7967,5490.2,3780,-1710.2
7998,4743.5,3999,-744.5
8022,4919.2,3709,-1210.2
8051,5490.2,3628,-1862.2
8071,5051.0,3859,-1192.0
8105,4655.7,3607,-1048.7
8133,5402.4,3388,-2014.4
8160,5051.0,3575,-1476.0
8185,4611.8,3540,-1071.8
8208,4875.3,3209,-1666.3
8236,5490.2,3314,-2176.2
8258,5051.0,3543,-1508.0
8288,4655.7,3294,-1361.7
8310,5446.3,3209,-2237.3
8342,5051.0,3588,-1463.0
8364,4611.8,3460,-1151.8
8393,5226.7,3145,-2081.7
8426,5314.5,3521,-1793.5
8449,4699.6,3622,-1077.6
8472,4963.1,3254,-1709.1
8500,5446.3,3348,-2098.3
8536,4699.6,3611,-1088.6
8560,5007.1,3257,-1750.1
8587,5490.2,3228,-2262.2
8608,5182.7,3392,-1790.7
8647,4787.5,3096,-1691.5
8667,5402.4,2987,-2415.4
8696,5094.9,3400,-1694.9
8723,4655.7,3327,-1328.7
8750,5446.3,3100,-2346.3
8771,5270.6,3432,-1838.6
8801,4611.8,3375,-1236.8
8826,5007.1,3107,-1900.1
8860,5182.7,3340,-1842.7
8887,4611.8,3567,-1044.8
8909,4831.4,3299,-1532.4
8936,5490.2,3333,-2157.2
8958,5007.1,3601,-1406.1
8982,4699.6,3440,-1259.6
9009,5314.5,3364,-1950.5
9039,5182.7,3693,-1489.7
9070,4831.4,3362,-1469.4
9098,5446.3,3331,-2115.3
9126,4963.1,3692,-1271.1
9146,4611.8,3446,-1165.8
9180,5490.2,3348,-2142.2
9205,5094.9,3638,-1456.9
9231,4655.7,3501,-1154.7
9257,5226.7,3315,-1911.7
9285,5226.7,3627,-1599.7
9309,4655.7,3653,-1002.7
9344,5402.4,3188,-2214.4
9369,5314.5,3434,-1880.5
9399,4611.8,3489,-1122.8
9415,5051.0,3339,-1712.0
9450,5051.0,3613,-1438.0
9475,4611.8,3494,-1117.8
9502,5314.5,3138,-2176.5
9527,5402.4,3392,-2010.4
9555,4611.8,3540,-1071.8
9577,4963.1,3226,-1737.1
9603,5402.4,3330,-2072.4
9631,4611.8,3415,-1196.8
9663,5226.7,3063,-2163.7
9693,5182.7,3453,-1729.7
9717,4611.8,3474,-1137.8
9752,5446.3,2989,-2457.3
9778,5182.7,3289,-1893.7
9810,4875.3,3189,-1686.3
9831,5446.3,2940,-2506.3
9864,4831.4,3220,-1611.4
9891,4875.3,2931,-1944.3
9912,5446.3,2686,-2760.3
9941,4831.4,2975,-1856.4
9977,4919.2,2619,-2300.2
9992,5490.2,2587,-2903.2
10023,4787.5,3004,-1783.5
10056,4963.1,2599,-2364.1
10077,5490.2,2436,-3054.2
10109,4787.5,2824,-1963.5
10135,5007.1,2568,-2439.1
10168,5358.4,2610,-2748.4
10190,4611.8,2795,-1816.8
10218,5094.9,2519,-2575.9
10244,5314.5,2879,-2435.5
10271,4611.8,2980,-1631.8
10303,5446.3,2683,-2763.3
10324,5226.7,3002,-2224.7
10356,4655.7,2897,-1758.7
10380,5490.2,2673,-2817.2
10409,5138.8,2934,-2204.8
10424,4611.8,2783,-1828.8
10461,5490.2,2465,-3025.2
10488,5007.1,2824,-2183.1
10515,4787.5,2607,-2180.5
10542,5446.3,2488,-2958.3
10572,4611.8,2867,-1744.8
10597,4919.2,2532,-2387.2
10625,5402.4,2540,-2862.4
10647,4743.5,2789,-1954.5
10677,5094.9,2400,-2694.9
10702,5270.6,2597,-2673.6
10732,4611.8,2634,-1977.8
10764,5490.2,2379,-3111.2
10787,5094.9,2732,-2362.9
10821,5051.0,2556,-2495.0
10845,5490.2,2642,-2848.2
10875,4611.8,2994,-1617.8
10901,5270.6,2656,-2614.6
10931,5094.9,2692,-2402.9
10959,4611.8,2614,-1997.8
10992,5446.3,2409,-3037.3
11018,4831.4,2706,-2125.4
11042,4963.1,2345,-2618.1
11072,5358.4,2447,-2911.4
11105,4611.8,2545,-2066.8
11125,5226.7,2173,-3053.7
11156,5094.9,2482,-2612.9
11180,4743.5,2461,-2282.5
11210,5490.2,2242,-3248.2
11233,4831.4,2527,-2304.4
11264,5007.1,2212,-2795.1
11285,5490.2,2236,-3254.2
11318,4655.7,2554,-2101.7
11340,5270.6,2212,-3058.6
11375,5051.0,2439,-2612.0
11396,4611.8,2392,-2219.8
11426,5446.3,2087,-3359.3
11459,4743.5,2421,-2322.5
11481,5138.8,2595,-2543.8
11503,5446.3,2732,-2714.3
11535,4611.8,3005,-1606.8
11559,5051.0,2622,-2429.0
11583,5226.7,2728,-2498.7
11609,4611.8,2788,-1823.8
