play_ms,cmd_steps,enc_steps,err_steps
32182,1631.4,2366,734.6
32217,1505.9,2340,834.1
32241,1731.8,2420,688.2
32264,1581.2,2288,706.8
32291,1681.6,2322,640.4
32314,1631.4,2346,714.6
32352,1756.9,2338,581.1
32378,1505.9,2323,817.1
32400,1731.8,2398,666.2
32427,1556.1,2328,771.9
32459,1706.7,2243,536.3
32488,1455.7,2343,887.3
32513,1756.9,2479,722.1
32534,1505.9,2660,1154.1
32563,1731.8,2554,822.2
32585,1556.1,2665,1108.9
32620,1756.9,2545,788.1
32639,1606.3,2600,993.7
32666,1656.5,2669,1012.5
32694,1480.8,2721,1240.2
32726,1756.9,2573,816.1
32752,1430.6,2736,1305.4
32779,1731.8,2690,958.2
32805,1455.7,2824,1368.3
32843,1631.4,2629,997.6
32865,1455.7,2907,1451.3
32896,1681.6,2922,1240.4
32921,1581.2,3062,1480.8
32942,1731.8,2844,1112.2
32969,1430.6,2904,1473.4
32999,1756.9,2667,910.1
33023,1480.8,2884,1403.2
33046,1756.9,2785,1028.1
33072,1455.7,3002,1546.3
33105,1681.6,2751,1069.4
33133,1581.2,2897,1315.8
33165,1556.1,2719,1162.9
33190,1706.7,2710,1003.3
33221,1455.7,2593,1137.3
33243,1656.5,2708,1051.5
33271,1480.8,2519,1038.2
33297,1631.4,2490,858.6
33324,1505.9,2434,928.1
33346,1581.2,2359,777.8
33376,1556.1,2295,738.9
33400,1706.7,2311,604.3
33430,1455.7,2163,707.3
33455,1681.6,2212,530.4
33483,1455.7,2058,602.3
33509,1631.4,1933,301.6
33542,1455.7,1999,543.3
33566,1756.9,1892,135.1
33594,1430.6,1882,451.4
33618,1731.8,1718,-13.8
33645,1430.6,1822,391.4
33671,1756.9,1691,-65.9
33694,1455.7,1762,306.3
33719,1681.6,1694,12.4
33754,1455.7,1741,285.3
33767,1631.4,1651,19.6
33805,1455.7,1706,250.3
33819,1606.3,1640,33.7
33864,1556.1,1554,-2.1
33879,1731.8,1430,-301.8
33918,1531.0,1524,-7.0
33935,1756.9,1371,-385.9
33971,1681.6,1355,-326.6
33984,1756.9,1174,-582.9
34017,1480.8,1095,-385.8
34037,1756.9,860,-896.9
34066,1455.7,1053,-402.7
34098,1681.6,913,-768.6
34122,1581.2,1083,-498.2
34145,1706.7,870,-836.7
34175,1556.1,921,-635.1
34203,1556.1,794,-762.1
34228,1531.0,822,-709.0
34268,1455.7,713,-742.7
34289,1681.6,846,-835.6
34313,1455.7,836,-619.7
34347,1756.9,881,-875.9
34373,1455.7,1110,-345.7
34400,1681.6,988,-693.6
34423,1455.7,1132,-323.7
34452,1681.6,939,-742.6
34474,1455.7,1180,-275.7
34505,1706.7,978,-728.7
34539,1556.1,1062,-494.1
34558,1731.8,867,-864.8
34589,1531.0,1048,-483.0
34618,1581.2,958,-623.2
34647,1706.7,955,-751.7
34672,1455.7,1036,-419.7
34703,1756.9,1135,-621.9
34725,1455.7,1254,-201.7
34760,1631.4,1081,-550.4
34781,1480.8,1262,-218.8
34811,1656.5,1120,-536.5
34839,1455.7,1260,-195.7
34864,1681.6,1227,-454.6
34896,1606.3,1295,-311.3
34923,1505.9,1193,-312.9
34946,1581.2,1221,-360.2
34973,1531.0,1103,-428.0
35004,1731.8,1276,-455.8
35024,1531.0,1398,-133.0
35055,1731.8,1318,-413.8
35083,1430.6,1431,0.4
35115,1731.8,1294,-437.8
35138,1430.6,1503,72.4
35174,1581.2,1239,-342.2
35199,1505.9,1239,-266.9
35226,1606.3,1096,-510.3
35253,1681.6,1175,-506.6
35287,1455.7,940,-515.7
35299,1505.9,899,-606.9
35329,1631.4,761,-870.4
35352,1656.5,825,-831.5
35384,1455.7,601,-854.7
35405,1656.5,514,-1142.5
35432,1455.7,535,-920.7
35455,1656.5,441,-1215.5
35487,1480.8,515,-965.8
35511,1756.9,458,-1298.9
35538,1480.8,438,-1042.8
35567,1756.9,315,-1441.9
35597,1455.7,236,-1219.7
35622,1681.6,43,-1638.6
35650,1631.4,171,-1460.4
35680,1480.8,153,-1327.8
35715,1756.9,79,-1677.9
35737,1505.9,46,-1459.9
35765,1756.9,-39,-1795.9
35796,1455.7,161,-1294.7
35825,1681.6,74,-1607.6
35840,1455.7,160,-1295.7
35870,1681.6,40,-1641.6
35890,1455.7,178,-1277.7
35924,1681.6,47,-1634.6
35946,1455.7,73,-1382.7
35982,1505.9,-202,-1707.9
36005,1606.3,-155,-1761.3
36039,1505.9,-113,-1618.9
36058,1606.3,-86,-1692.3
36088,1505.9,-113,-1618.9
36110,1756.9,-196,-1952.9
36139,1505.9,-225,-1730.9
36165,1756.9,-302,-2058.9
