play_ms,cmd_steps,enc_steps,err_steps
6357,477.8,177,-300.8
6381,738.4,88,-650.4
6411,304.0,611,307.0
6431,738.4,198,-540.4
6468,477.8,460,-17.8
6491,521.2,95,-426.2
6516,825.3,-128,-953.3
6546,304.0,248,-56.0
6566,564.7,-151,-715.7
6600,434.4,172,-262.4
6623,347.5,333,-14.5
6654,825.3,-6,-831.3
6674,390.9,432,41.1
6703,651.5,28,-623.5
6740,347.5,330,-17.5
6759,260.6,197,-63.6
6790,738.4,-164,-902.4
6813,304.0,317,13.0
6837,477.8,115,-362.8
6870,434.4,413,-21.4
6900,564.7,617,52.3
6920,825.3,334,-491.3
6957,260.6,797,536.4
6982,825.3,398,-427.3
7006,564.7,570,5.3
7035,477.8,561,83.2
7055,825.3,454,-371.3
7088,304.0,831,527.0
7108,564.7,479,-85.7
7140,390.9,679,288.1
7164,390.9,802,411.1
7195,738.4,514,-224.4
7218,304.0,861,557.0
7246,738.4,406,-332.4
7269,651.5,780,128.5
7303,651.5,862,210.5
7328,781.8,1020,238.2
7356,304.0,1311,1007.0
7381,825.3,825,-0.3
7415,260.6,1181,920.4
7432,608.1,1131,522.9
7466,564.7,1156,591.3
7488,304.0,1165,861.0
7525,651.5,954,302.5
7548,260.6,1130,869.4
7575,825.3,611,-214.3
7597,521.2,1013,491.8
7636,781.8,769,-12.8
7652,608.1,471,-137.1
7686,434.4,646,211.6
7714,695.0,462,-233.0
7736,304.0,732,428.0
7765,825.3,392,-433.3
7796,304.0,826,522.0
7829,781.8,311,-470.8
7855,390.9,737,346.1
7887,695.0,760,65.0
7910,434.4,993,558.6
7937,347.5,1131,783.5
7967,781.8,984,202.2
8000,564.7,1138,573.3
8024,825.3,724,-101.3
8054,304.0,1024,720.0
8077,738.4,589,-149.4
8109,390.9,1032,641.1
8135,695.0,718,23.0
8163,434.4,586,151.6
8187,390.9,410,19.1
8218,738.4,252,-486.4
8241,347.5,573,225.5
8268,825.3,201,-624.3
8293,304.0,619,315.0
8317,564.7,546,-18.7
8343,564.7,732,167.3
8380,781.8,470,-311.8
8405,608.1,425,-183.1
8427,304.0,814,510.0
8455,825.3,443,-382.3
8480,304.0,858,554.0
8513,825.3,369,-456.3
8538,347.5,655,307.5
8566,738.4,341,-397.4
8588,651.5,602,-49.5
8621,738.4,580,-158.4
8645,651.5,352,-299.5
8676,477.8,452,-25.8
8696,825.3,234,-591.3
8725,260.6,663,402.4
8758,825.3,222,-603.3
8777,347.5,663,315.5
8807,738.4,320,-418.4
8837,347.5,736,388.5
8868,738.4,366,-372.4
8892,347.5,493,145.5
8921,781.8,693,-88.8
8945,564.7,555,-9.7
8968,304.0,741,437.0
8998,781.8,410,-371.8
9017,304.0,798,494.0
9056,781.8,404,-377.8
9081,347.5,778,430.5
9101,825.3,476,-349.3
9132,260.6,632,371.4
9158,651.5,107,-544.5
9185,434.4,312,-122.4
9208,434.4,123,-311.4
9238,651.5,113,-538.5
9260,477.8,305,-172.8
9294,608.1,171,-437.1
9320,521.2,347,-174.2
9349,781.8,-18,-799.8
9375,347.5,381,33.5
9404,738.4,331,-407.4
9427,260.6,645,384.4
9458,825.3,169,-656.3
9482,260.6,707,446.4
