play_ms,cmd_steps,enc_steps,err_steps
6203,5299.1,5657,357.9
6229,5690.0,5349,-341.0
6256,5472.8,5731,258.2
6280,5472.8,5596,123.2
6304,5820.3,5251,-569.3
6331,5299.1,5580,280.9
6365,5690.0,5039,-651.0
6391,5472.8,5380,-92.8
6426,5472.8,5476,3.2
6440,5820.3,5360,-460.3
6484,5299.1,5695,395.9
6500,5733.5,5440,-293.5
6532,5429.4,5539,109.6
6556,5299.1,5420,120.9
6584,5820.3,5137,-683.3
6608,5386.0,5534,148.0
6636,5559.7,5223,-336.7
6661,5603.2,5357,-246.2
6685,5255.7,5699,443.3
6716,5776.9,5422,-354.9
6743,5342.5,5864,521.5
6771,5646.6,5546,-100.6
6795,5733.5,5451,-282.5
6816,5299.1,5647,347.9
6854,5820.3,5272,-548.3
6879,5429.4,5693,263.6
6909,5559.7,5356,-203.7
6925,5820.3,5340,-480.3
6967,5386.0,5444,58.0
6982,5820.3,5212,-608.3
7010,5299.1,5363,63.9
7034,5472.8,5006,-466.8
7062,5690.0,4994,-696.0
7086,5255.7,5231,-24.7
7116,5776.9,4807,-969.9
7139,5603.2,5230,-373.2
7168,5386.0,5130,-256.0
7192,5733.5,4967,-766.5
7225,5299.1,5322,22.9
7246,5733.5,4930,-803.5
7279,5386.0,5343,-43.0
7305,5603.2,5105,-498.2
7324,5776.9,4818,-958.9
7355,5299.1,5050,-249.1
7378,5733.5,4755,-978.5
7410,5255.7,5214,-41.7
7433,5603.2,5005,-598.2
7463,5516.3,4865,-651.3
7486,5299.1,4912,-387.1
7514,5820.3,4616,-1204.3
7536,5386.0,5037,-349.0
7569,5646.6,4753,-893.6
7592,5516.3,4939,-577.3
7619,5299.1,5130,-169.1
7645,5820.3,5181,-639.3
7673,5255.7,5629,373.3
7700,5820.3,5094,-726.3
7732,5255.7,5463,207.3
7756,5603.2,5048,-555.2
7789,5516.3,5358,-158.3
7815,5516.3,5315,-201.3
7852,5342.5,5178,-164.5
7866,5255.7,5377,121.3
7902,5690.0,5413,-277.0
7917,5429.4,5624,194.6
7954,5820.3,5231,-589.3
7969,5733.5,5455,-278.5
8015,5776.9,5678,-98.9
8029,5776.9,5836,59.1
8065,5472.8,6033,560.2
8079,5733.5,5860,126.5
8120,5429.4,6252,822.6
8434,5472.8,5789,316.2
8448,5733.5,5777,43.5
8493,5472.8,5823,350.2
8508,5733.5,5470,-263.5
8548,5255.7,5557,301.3
8861,5733.5,5236,-497.5
8875,5820.3,5390,-430.3
8923,5733.5,5579,-154.5
8938,5776.9,5637,-139.9
8975,5516.3,5855,338.7
8989,5776.9,5713,-63.9
9029,5299.1,6057,757.9
9040,5776.9,5913,136.1
